text,rating,source
"Достоинства Всё четко, организованно, прораб всегда на связи. Рабочие аккуратные, материалы не подменяли, по срокам уложились. Недостатки не обнаружила Комментарий Атлон ФМ – настоящие мастера своего дела. Договор КС-87654, ремонт двушки после застройщика. Смета понятная, все этапы согласованы заранее, прораб контролировал работы. В итоге получили именно тот результат, который хотели. Всё ровное, чистое, аккуратное. Спасибо за ответственность и профессионализм!",5.0,https://www.yell.ru/spb/com/kompaniya-po-remontu-kvartir-atlon-fm_14480040/reviews/
"Достоинства Все четко по срокам Комментарий К ремонту относились с осторожностью, потому что наслышаны о неприятных ситуациях. Именно поэтому выбирали компанию по отзывам, сравнивали насыщенность услуги, опыт, цены. В итоге остановились на этой компании. Договор КС-88234, ремонт после черновой отделки от застройщика. Все четко по срокам, материалы закупались только после согласования, смета прозрачная. В итоге квартира получилась именно такой, как мы хотели. Спасибо всей команде!",5.0,https://www.yell.ru/spb/com/kompaniya-po-remontu-kvartir-atlon-fm_14480040/reviews/
"Комментарий Работа этой строительной компании нас устроила, всё четко, без накладок и неожиданностей. Договор КС-91876, ремонт в новостройке, студия 34квМ. Рабочие пунктуальные, материалы использовались только качественные, смета прозрачная. Всё сделано с вниманием к деталям, теперь живем в красоте и комфорте. Благодарим за работу!",5.0,https://www.yell.ru/spb/com/kompaniya-po-remontu-kvartir-atlon-fm_14480040/reviews/
"Достоинства Закрыли ремонт с Атлон ФМ месяц назад Недостатки Немного пришлось подождать материалы, цена немного изменилась, но все в пределах нормы Комментарий Закрыли ремонт с Атлон ФМ месяц назад (уже заехали, мебель завезли), договор КС-68321, капитальный ремонт в однушке 38 м². Скажу честно – я довольно придирчивый клиент, но поводов для недовольства здесь не нашлось. Смета понятная, все этапы работ проходили строго по графику. Прораб был всегда на связи, если возникали вопросы – всё обсуждали и оперативно решали. Бригада работала профессионально, без халтуры. Особенно понравилось, что после ремонта не пришлось устранять косяки – всё сделано аккуратно, без ""ну тут можно подмазать"". Огромное спасибо, теперь с удовольствием живём в красивой, уютной квартире!",5.0,https://www.yell.ru/spb/com/kompaniya-po-remontu-kvartir-atlon-fm_14480040/reviews/
"Достоинства Хотим поблагодарить команду Атлон ФМ за качественный ремонт! Комментарий Хотим поблагодарить команду Атлон ФМ за качественный ремонт! Делали капитальный ремонт в однушке, договор КС-67542. Впечатлило внимание к деталям и ответственность. Прораб держал нас в курсе всех процессов, бригада работала аккуратно, после себя всегда убирали. Вся отделка выполнена на совесть, никаких косяков. Понравилось, что к нам отнеслись с уважением и учитывали все пожелания. Спасибо за вашу работу!",5.0,https://www.yell.ru/spb/com/kompaniya-po-remontu-kvartir-atlon-fm_14480040/reviews/
"Достоинства Работа велась организованно Комментарий После долгих раздумий мы выбрали эту компанию, отзывы читали, вызывали сметчика, плюс в чате ЖК о них хорошее говорили. С самого начала чувствовался профессиональный подход: смету составили грамотно, без лишних расходов, предложили несколько вариантов дизайна. Работа велась организованно, прораб всегда был на связи, а мастера точно следовали плану. Нам не приходилось контролировать каждый этап – всё было чётко и по графику. Качество работ радует: идеально выровненные стены, аккуратные стыки ламината, сантехника установлена безупречно. Благодарим за профессионализм и внимательное отношение к клиентам! Договор № КС/81294.",5.0,https://www.yell.ru/spb/com/kompaniya-po-remontu-kvartir-atlon-fm_14480040/reviews/
Гибкий камень уже преобразил сотни объектов по всему миру — от коммерческих центров и общественных пространств до умных домов. Присоединяйтесь к числу довольных клиентов! Узнайте подробности: WhatsApp: 8615841560139 przjelbjfjeavktwqdup,5.0,https://www.yell.ru/spb/com/lenremont-ooo_9625417/reviews/
"Как-то прямо долго пришлось ждать шлейф, в другом месте быстрее можно было заказать имхо.",3.0,https://www.yell.ru/spb/com/lenremont-ooo_9625417/reviews/
"Отвратительная контора,пришли делать розетки На Крузерштерна д.2 Начали отодвигать кровать и поцарапали ее,как только мы обратили на это внимания,они сразу сказали, что ничем помочь не сможем ,быстро собрали вещи и ушли не дав,естественно,никакую бумагу!!!! Мы написали с поддержку 10 дней назад приложили все фото,подробно описали ситуацию,ответ вразумительного НЕТУ! НИКОМУ НИКОГДА НЕ РЕКОМЕНДУЮ эту шарагу! Если решите проблему своих недомастеров,удалю отзыв!",1.0,https://www.yell.ru/spb/com/lenremont-ooo_9625417/reviews/
"Хочу поделиться своим положительным опытом ремонта холодильника. Я обратилась в сервисный центр, когда заметила, что холодильник начал плохо морозить. Сначала переживала, ведь техника — дело серьезное, но ребята справились на высшем уровне! Мастер приехал вовремя, диагностировал проблему и оперативно устранил неисправность. Все было сделано аккуратно и профессионально. Теперь холодильник снова отлично функционирует, и я рада, что не пришлось тратить время на поиски нового. Очень понравилось отношение сотрудников — вежливые, внимательные и готовые ответить на все мои вопросы. Стоимость услуг оказалась вполне доступной, особенно учитывая качество работы. Рекомендую эту компанию всем, кому нужен надежный и быстрый ремонт бытовой техники. Спасибо за вашу работу!",5.0,https://www.yell.ru/spb/com/lenremont-ooo_9625417/reviews/
Хорошая компания. Они мне починили чемодан. Колесики не отличишь,5.0,https://www.yell.ru/spb/com/lenremont-ooo_9625417/reviews/
"Отвратительный сервис с неадекватными сроками диагностики и неаккуратным отношением к вещам. 4 декабря воспользовались, как казалось, удобной услугой доставки вещи до ремонтного пункта курьером. На этом плюсы закончились. Дальше были переписки и звонки с попытками узнать статус заказа. Кормили обещаниями, что через 2 дня будет готово, что мастер позвонит. Никто не звонил, ничего готово не было. Каждый раз приходилось обращаться самим. В итоге фен отдали 20 декабря - через 16 дней после обращения, поломка при этом требовала обычной замены кабеля, фен привезли грязный. Никогда никому не посоветую обращаться в этот ремонт. Номер заказа 809244",1.0,https://www.yell.ru/spb/com/lenremont-ooo_9625417/reviews/
"Ремонтировал телефон. Ремонтом доволен. Выполнили работы в срок. Заменили экран на оригинальный, сделали просушку. До этого обращался с ремонтом бензопилы, тоже не подвели. Цены приемлемые. Желаю вашей фирме процветания. Спасибо",5.0,https://www.yell.ru/spb/com/lenremont-ooo_9625417/reviews/
"Периодически обращаюсь в эту мастерскую, никогда проблем не было. Все в срок, все профессионально. Последний раз ремонтировал микроволновку, меняли магнетрон. Я доволен, продолжайте в том же духе.",5.0,https://www.yell.ru/spb/com/lenremont-ooo_9625417/reviews/
"Ничего плохого про компанию сказать не могу, всегда все на высоком уровне. Во время дачного сезона приносил и газонокосилку и бензопилу, все починили, все работает без нареканий. Теперь только сюда обращаться буду.",5.0,https://www.yell.ru/spb/com/lenremont-ooo_9625417/reviews/
"Очень быстро получила ответ по цене и ремонту кофе-машины.Качеством ремонта осталась довольна,еще больше порадовала гарантия на ремонт от компании.Рекомендую! Быстро и качественно.",5.0,https://www.yell.ru/spb/com/lenremont-ooo_9625417/reviews/
Гибкий камень уже преобразил сотни объектов по всему миру — от коммерческих центров и общественных пространств до умных домов. Присоединяйтесь к числу довольных клиентов! Узнайте подробности: WhatsApp: 8615841560139 woetjoykhnlirradgwln,5.0,https://www.yell.ru/spb/com/lenremont_11538957/reviews/
"Попросил разобраться в чем причина перегрева ноутбука, проблему не решили, выезжал мастер, но прайс +10к за теорию, что может быть бы помогло...",1.0,https://www.yell.ru/spb/com/lenremont_11538957/reviews/
"Отдавали сюда планшет на ремонт, сделали, работает до сих пор. Спасибо",5.0,https://www.yell.ru/spb/com/lenremont_11538957/reviews/
"Все бы ничего, но очень долго держали в ремонте. Два раза переносили сроки выдачи",4.0,https://www.yell.ru/spb/com/lenremont_11538957/reviews/
смомался touch id на x iphone. Здесь в итоге сделали дешевле всех. Вроде пока все норм работает. Спасибо!,5.0,https://www.yell.ru/spb/com/lenremont_11538957/reviews/
"Отдавал в ремонт свой ноутбук, рад, что смогли его реанимировать. Ценник адекватный. Спасибо.",5.0,https://www.yell.ru/spb/com/lenremont_11538957/reviews/
"Отличное обслуживание,профессиональный ремонт.Являюсь постоянным клиентом ни разу не возникало проблем,нравится что не навязывают услуги,если ремонт не рентабелен или техника не подлежит восстановлению- говорят об этом честно,не умалчивая.Вызывают доверие .Постоянным клиентам скидка",5.0,https://www.yell.ru/spb/com/lenremont_11538957/reviews/
"Неплохая мастерская, если очень срочно нужно что-то сделать",4.0,https://www.yell.ru/spb/com/lenremont_11538957/reviews/
"Стабильно работают на высоком уровне, сколько раз уже обращался и не было никаких нареканий к работе мастерской. Недавно как раз ремонтировал микроволновую печь, все починили без проблем в короткий срок.",5.0,https://www.yell.ru/spb/com/lenremont_11538957/reviews/
"Очень удобная мастерская, находится рядом с моим домом, мастера действительно профессионалы своего дела. Починили мне телевизор, который я уже думал на помойку нести. Я очень доволен",5.0,https://www.yell.ru/spb/com/lenremont_11538957/reviews/
"Сделали совмещенный санузел под ключ. Сначала приехал замерщик, все оценил, составил смету - быстро и прозрачно. Договор подписали - и сразу приступили. Демонтаж + вывоз мусора (за допплату, но очень удобно) - без проблем. Каждый день мастер присылал фотоотчет, всегда был не связи, помогал с выбором материалов и сам встречал доставки. Понравилось, что спокойно относились к моим новым «хотелкам» по ходу работ. По срокам задержались на неделю, но это мелочь. Результат понравился. Рекомендую компанию.",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Выражаем благодарность мастеру Михаилу Фуёр за ремонт ванной, туалета и коридора! Работа выполнена качественно, чисто и в срок. Мастер настоящий профессионал своего дела. Объем работы был большой: выравнивание стен, замена труб, укладка плитки, монтаж и установка сантехники. Мастер подошел к делу ответственно, давал дельные советы по материалам. Качество на высшем уровне — всё сделано аккуратно, плитка лежит ровно, швы затерты красиво. Обязательно порекомендую друзьям!",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
Выражаю благодарность мастеру Дмитрию за хороший ремонт ванной комнаты. Обсуждался каждый этап ремонта и виделась заинтересованность мастера. Ремонтом остался доволен и смело рекомендую.,5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Все быстро, честно! Супер профессионалы, спасибо мастеру Андрею!",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Производился ремонт ванной комнаты и туалета. Исполнено на отлично! Доброжелательное отношение - на всех уровнях. Высокий профессионализм. Все расскажут, подскажут, проконсультируют, скажут как лучше и обоснуют:) Помогут с выбором, как решений, так и материалов. Работа выполнена с оговоренные сроки, в полном объеме. К качеству исполнения нет никаких претензий. Сотрудничеством удовлетворен:) Результат и качество оцените по прилагаемым фото.",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"От всей души выражаю благодарность команде специалистов проводивших ремонт! Работа выполнена на отлично! Хочу отметить профессионализм добросовестность и качество работы мастера, квалифицированное и терпеливое сопровождение прораба. Работа выполнена в срок! Отдельное благодарность руководству фирмы за слаженную работу команды и приятный бонус по окончанию ремонта! Я в восторге!",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Ремонт закончен! Все работы выполнены качественно, в срок с подписанным договором и гарантией после завершения. Огромное спасибо руководителю проекта Роману, мастеру Василию и исполнителю всего Егору! Рекомендую!",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Отличная компания, всем довольны, ремонт сделан быстро и качественно. Мастер меньше чем за месяц демонтировал все старое и создал что то совсем новое:). Всем большая благодарность за проделанную работу. Мастер Михаил отлично справился со всем. Цена соответствует качеству.",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Мастера — профессионалы, работа на 10/10! Наша ванная наконец‑то стала местом, где хочется задержаться. Раньше заходила только по делу, а теперь — наслаждаюсь каждым утром. Спасибо мастерам Сергею и Александру за их профессионализм и качественно проделанную работу. Отдельное спасибо за доброжелательное отношение к нашим питомцам. Однозначно рекомендую. Прекрасные люди которые знают своё дело и помогут советом.",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Хотим выразить благодарность компании «Мастер Ванн» за оперативное устранение неполадки. Спустя почти три года после ремонта у нас сломался пластмассовый адаптер для шлангов фильтров. Доступ к трубе был немного затруднен. Мы обратились в компанию, которая нам собственно все и ремонтировала. Они без проблем приняли заявку, назначили мастера и буквально в течении 5 дней наш вопрос был решен. Работу выполнили качественно и бесплатно за что еще раз огромное спасибо.",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Обратился за ремонтом ванной и туалета. Быстро все решили, назначили сроки, приступили. Уложились на 2 дня быстрее ожидаемого учитывая задержку с моей стороны. Результат отличный, рекомендую",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Необходимо было сделать полный ремонт в ванной и туалете, обратились и оказались очень довольны, очень качественный ремонт Будем советовать",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Необходимо было сделать ремонт комплексный туалета ( туалет старого фонда, узкий, высокий, неудобный для ""масштабного"" ремонта). От компании работал Михаил - профессионал своего дела. Ровно 2 недели как и было оговорено перед работой. Поскольку мы не выезжали на время ремонта - все, связанные с этим неудобства Михаил минимизировал по возможности. Также Михаил постоянно был с нами на прямой связи и консультации при покупке водогрея, унитаза , раковины и керамики. Все рабочие материалы под отчет с чеками. Связь с руководством компании оперативная по Телеграмм. Результатом очень довольны, рекомендуем компанию однозначно.",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Делают качественно и в срок. Всё понравилось. Отдельное спасибо мастеру Алексею. Закупку черновых материалов берут на себя, что существенно облегчает жизнь.",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
Хочу поблагодарить за прекрасно выполненный ремонт ванной и туалета. Все работы выполнены в срок и очень качественно. Мастеру Алексею огромное СПАСИБО!,5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"В установленные сроки в соответствии с заключенным договором выполнен качественный ремонт ванной комнаты. За организацию ремонта отдельное спасибо Роману и Василию, за качественный ремонт в полном объёме и добросовестное отношение и старательность мастеру Искандеру. Компанию рекомендую!!!",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Всё замечательно! Остались очень довольные командой и мастером Олегом. Качественная работа, дельные советы, вежливый и аккуратный. После себя оставил чистоту, сдача двух помещений в срок. Замечаний нет. Большой молодец. Рекомендую.",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Всё на отлично! У нас был мастер Дмитрий - очень комфортно с ним общаться! Ремонт санузлов получился просто Шикарным! Дмитрий, я две недели в санузле просто кофе пила и кайфовала как всё шикарно получилось! Спасибо за Ваш бесценный труд! Если снова, то только к Вам!",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Обратились с мужем в эту компанию для полного ремонта совмещённого санузла. Первоначально общались с Романом, который сам приехал посмотреть и замерить помещение, выслушал наши пожелания и составил подробную смету. После этого познакомились с нашим мастером Игорем. Он нас всецело покорил своим опытом, четким пониманием чего, куда и сколько нужно, а также очень педантичным подходом к выполнению всех работ. Старую плитку с пола он демонтировал без повреждений, хотя мы даже не рассчитывали на это, стык окрашенной части стены с частью, облицованной плиткой, не имеет даже доли миллиметра перепада - все заподлицо. Стык ламината с плиткой 1 мм шириной и без каких-либо сколов на ламинате. Раскладка керамогранита, которую предложил Игорь, намного эстетичнее всех трёх вариантов, предложенных в салоне, и, главное, расход плитки меньше. Расположение сантехники было тщательно подогнано под нас, наш рост и наши бытовые привычки. Окрашенные поверхности гладкие и ровные, как зеркало. Все работы по демонтажу остатков старого ремонта и проведению нового произошли очень быстро, а результат превзошел наши ожидания.",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Работают качественно, помогают с решениями, всегда на связи. Сделали ремонт в ванне и после по просьбе еще взялись за коридор и спальню. Могу рекомендовать.",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Ремонт делали в августе 2024 года. Честные 5* 1. Пунктуальность как при организации встречи, так и в процессе самого ремонта, соблюдение сроков по договору. 2. Закупка черновых материалов: их расчёт, составление заказа. 3. Индивидуальные советы по ходу ремонта. 4. Корректное общение на всех этапах. Минусов не нашёл.",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Приехал менеджер на осмотр. Составили смету, после чего заключили договор. Хорошее взаимодействие сотрудников компании со мной, как с клиентом, и качество работы. Сотрудники доброжелательные, оперативные и отзывчивые. Общались по телефону и по чату в мессенджере. Ванную комнату специалист сделал хорошо, все мои пожелания учтены.",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Оценка 5/5. Работы по ванне и сан узлу выполнены в срок. Мастер Андрей учел все пожелания, работа выполнена качественно, чисто, нет абсолютно никаких нареканий!",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Долго выбирали компанию в интернете по ремонту ванны и туалета. Ориентировались по отзывам. Позвонили, оперативно в назначенное мной время и дату, приехал замерщик Роман. Выслушал мои требования и условия по ремонту к материалам и срокам производства работ для долгожданного ремонта. Необходимо было сделать ремонт в кротчайшие сроки из-за вселения в квартиру. Была составлена смета, пару вопросов по смете быстро урегулировали и приступили к работам. Мастер тоже подошёл к работам ответственно, после работ всегда убирал за собой и не оставлял после себя мусора. Итогом работ и сроком остался доволен. Буду рекомендовать друзьям.",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Обращался в компанию МастрВанн за ремонтом ванной и туалета в панельном доме. Состояние было аварийное. Роман рассчитал смету, в ходе работ смета не увеличилась (183 773 рубля за работы, на момент 27.02.2024 ). Мастер василий делает ремонт аккуратно, бережно относится к каждому элементу, выдерживает экспозиции грунтовки и гидроизоляционных растворов. Обладает большим техническим и житейским опытом, хорошим эстетическим чувством.",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Решив делать ремонт в ванной комнате, выбрал данную компанию. Мастер Андрей сделал ремонт быстрее срока, очень аккуратно, чисто, помогал советами и учитывал все пожелания. Ремонтом очень доволен!! Спасибо Вам за работу",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Хочу оставить хороший отзыв о работе компании ""Мастер ванн"". Сделали капитальный ремонт в ванной и туалете максимально качественно. Быстро не было (процесс занял больше месяца), но все задержки имели разумное объяснение, и в конце ремонта вылились в неплохую скидку, за что отдельное спасибо. На стадии составления сметы инженер дал много полезных советов и отговорил от нескольких неправильных решений. Сами работы выполнял мастер Андрей, приятно удививший тщательностью, аккуратностью, а также универсальностью своих умений. Кроме того, все сотрудники компании, с которыми мы имели дело, оказались на редкость приятными и адекватными людьми, что в данной сфере редкость",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Ремонт ванной комнаты и туалета под ключ. Компанию мне посоветовали друзья. О выборе не пожалела От кирпичных стен до готового ремонта прошло 2 недели и 2 дня, учитывая, что мастер не работал субботу и воскресенье. Работают аккуратно, чувствуется рука профессионала. Отдельное спасибо мастеру Андрею! У него золотые руки!!!",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Делали комплексный ремонт ванной и туалета. Смета была составлена грамотным специалистом. Мастер попался - золотые руки, настоящий профессионал! Внимательный к деталям, подсказывающий как сделать лучше, но при этом сохранив первоначальную задумку, всегда вежлив. Работа была выполнена качественно, в оговорённые сроки. Мы остались довольны. Будем рекомендовать!",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Вчера заказала мастера, пришел уже сегодня утром. Очень добрый и отзывчивый человек, работу свою знает идеально. Никаких дополнительных накруток к стоимости - всё чётко! Сделал работу быстро и аккуратно. Однозначно рекомендую! По покрытию напишу отзыв через месяц",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Очень довольна ремонтом, который мне сделали менеджер Роман и мастер Игорь. Быстро, качественно, уложились в смету, учли все наши пожелания. Спасибо огромное)",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Переделывали ремонт от застройщика с мастером Юрием и менеджером Романом - очень понравилось и качество, и отношение к работе. Корректно, профессионально, в срок, а в случае возникновения спорных моментов Юрий всегда предлагал свое решение, основанное на опыте, в результате находили оптимальный вариант. Спасибо!",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"В целом ремонтом довольны. Цены у компании среднерыночные, и качество им соответствует. Ремонт сделан хорошо, качественно и оперативно. Ремонт и стройка такое дело, где часто трудно выбрать хорошего подрядчика и где часто возникают конфликты между заказчиком и подрядчиком. Мы рады, что в работе с данной компанией все прошло без каких-либо серьезных проблем.",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Большое спасибо компании ""Мастер Ванн"" за ремонт ванной комнаты и туалета. Мастер Дмитрий сделал всё качественно и в срок. Все наши пожелания исполнялись , да и сам мастер предлагал варианты для лучшего исполнения работы. За что ему спасибо. В целом вся наша семья довольна результатом. Советую теперь данную фирму друзьям и коллегам по работе. Профессионалы! С уважением, Светлана Игоревна",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Сделали нам хорошо и что называется под ключ. Единственное немного больше вышло, чем планировали.",4.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Очень понравилась одна работа по фото. Захотели так сделать свою ванну. Были конечно изменения (не один в один). Но результат получился очень близок как на тех фото. Мастера звали Юрий. Скорость работы достаточно высокая (был один выходной в неделю). Внимательно выслушивал пожелания (были пару моментов которые пришлось исправить). Когда супруга зашла в ванну после ремонта сказала: я хочу тут жить. После ремонта прошло 3 месяца, не могу до сих пор увидеть ни одного изъяна.",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Нашли организацию по ремонту ванн в интернете, посмотрев готовые работы и цена-качество. Пригласили мастеров. В указанный нами срок начался ремонт. очень довольны работай мастера Алексея.Вместо положенных 2 недель ремонт закончил за 1 неделю:качественно и профессионально,выполняя все дополнительные желания клиента.Очень довольны работой рекомендуем в будущем своим знакомым.",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Заказывали полную отделку ванной ""под ключ"". Всё сделали качественно, ничего не отваливается, не течёт. Трезвые и опрятные работники, что нынче, к сожалению, большая редкость. В целом всем довольны, рекомендовали друзьям и знакомым. К осени планируем пригласить на такой же заказ за городом.",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
ремонтировали ванну и туалет. все быстро качественно и раньше срока.всем рекомендую.,5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Заключила договор на ремонт ванны и туалета. а в итоге сделали ремонт всей квартиры. Мне по семейным обстоятельствам никак нельзя было затягивать с ремонтом, ребята работали даже в новогодние праздники, чтобы быстрее закончить. Отдельное за это спасибо Стасу и Валере. Сделано все как для себя. И по дизайну дельные советы получила. Так все хорошо и красиво, что из дома уходить не хочется. И сама буду еще обращаться, и друзьям посоветую! Огромное спасибо!!!",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Заключила договор с Мастер Ванн на ремонт ванной комнаты. Ремонтом осталась довольна. Ребята работают профессионально, качественно, им можно довериться. Рекомендовала знакомым. Они тоже остались довольны.",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Подход к работе не как у всех. Если все предлагают ""ладу весту"", то тут качество услуг и ремонта на уровне ""бентли"". Все очень аккуратно и точно в срок, будто себе делают. Остался доволен и обязательно буду рекомендовать другим.",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Увидел фотографии работ в инстаграме. Решил обратиться и позвонил. Приехали просчитали ванну, туалет и коридор с кухней (плитка). Согласовали смету. Познакомился с прорабом и рабочими. Приступили к выполнению. Профессионально, качественно, раньше срока. Рекомендую, ребята работают грамотно и профессионально.",5.0,https://www.yell.ru/spb/com/mastervann_11906380/reviews/
"Свою работу выполнили отлично. Было несколько задач по ремонту квартиры в новостройке. Все было сделано. По стоимости итоговая цена почти полностью совпала с запланированной. Лишний стройматериалов не осталось. Грамотная работа, хвалю!",5.0,https://www.yell.ru/spb/com/remont-centr_14422294/reviews/
